"","participant","workerId","browser","beginhit","feedback","trial.number","stimulus","glyphs","moves","isTestTrial","LongOrder","ShortOrder","IsTransitive","IsComplete","Animacy"
"10.4",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",4,"car-tumbling-none.mp4","S:g2 O:none V:g1","[{""src"":""g2.png"",""x"":446.00000762939453,""y"":0},{""src"":""g1.png"",""x"":466.00003814697266,""y"":115.00000762939453}]",0,"SV","SV",0,1,"inanimate"
"10.5",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",5,"oldlady-kissing-ball.mp4","S:g11 O:g7 V:g6","[{""src"":""g11.png"",""x"":436.00000762939453,""y"":0},{""src"":""g7.png"",""x"":447.00003814697266,""y"":100.00001525878906},{""src"":""g6.png"",""x"":474.00003814697266,""y"":216.00001525878906}]",1,"SOV","SOV",1,1,NA
"10.8",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",8,"oldlady-rubbing-fireman.mp4","S:g11 O:g8 V:g14","[{""src"":""g11.png"",""x"":462.00003814697266,""y"":0},{""src"":""g14.png"",""x"":486.00000762939453,""y"":85.00000762939453},{""src"":""g8.png"",""x"":483.00003814697266,""y"":220.00000762939453}]",1,"SVO","SVO",1,1,"animate"
"10.9",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",9,"boy-lifting-girl.mp4","S:g3 O:g13 V:g5","[{""src"":""g5.png"",""x"":449.00003814697266,""y"":0},{""src"":""g13.png"",""x"":549.0000381469727,""y"":297.00001525878906},{""src"":""g13.png"",""x"":464.00003814697266,""y"":113.00001525878906},{""src"":""g3.png"",""x"":499.00003814697266,""y"":216.00001525878906}]",1,"VOOS","VOS",1,1,"animate"
"10.10",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",10,"boy-rolling-none.mp4","S:g3 O:none V:g4","[{""src"":""g3.png"",""x"":473.00003814697266,""y"":25.000011444091797},{""src"":""g4.png"",""x"":485.00003814697266,""y"":160.0000114440918}]",1,"SV","SV",0,1,"inanimate"
"10.12",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",12,"fireman-throwing-ball.mp4","S:g8 O:g7 V:g15","[{""src"":""g8.png"",""x"":417.00000762939453,""y"":97.00001525878906},{""src"":""g8.png"",""x"":429.00003814697266,""y"":0},{""src"":""g7.png"",""x"":417.00000762939453,""y"":88.00001525878906},{""src"":""g15.png"",""x"":450.00000762939453,""y"":191.00001525878906}]",1,"SSOV","SOV",1,1,NA
"10.13",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",13,"car-rolling-none.mp4","S:g2 O:none V:g4","[{""src"":""g2.png"",""x"":420.00000762939453,""y"":0},{""src"":""g4.png"",""x"":436.00000762939453,""y"":92.00001525878906}]",1,"SV","SV",0,1,"inanimate"
"10.16",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",16,"ball-rolling-none.mp4","S:g7 O:none V:g4","[{""src"":""g4.png"",""x"":481.00003814697266,""y"":0},{""src"":""g7.png"",""x"":491.00003814697266,""y"":145.00001525878906}]",1,"VS","VS",0,1,"inanimate"
"10.17",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",17,"fireman-pushing-boy.mp4","S:g8 O:g3 V:g16","[{""src"":""g8.png"",""x"":439.00000762939453,""y"":8.000007629394531},{""src"":""g3.png"",""x"":432.00000762939453,""y"":109.00000762939453},{""src"":""g16.png"",""x"":513.0000381469727,""y"":186.00000762939453}]",1,"SOV","SOV",1,1,"animate"
"10.18",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",18,"fireman-lifting-car.mp4","S:g8 O:g2 V:g5","[{""src"":""g8.png"",""x"":466.00000762939453,""y"":3.0000152587890625},{""src"":""g2.png"",""x"":444,""y"":106.00001525878906},{""src"":""g5.png"",""x"":469.00003814697266,""y"":208.00001525878906}]",1,"SOV","SOV",1,1,NA
"10.19",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",19,"fireman-kicking-girl.mp4","S:g8 O:g13 V:g9","[{""src"":""g8.png"",""x"":506.00003814697266,""y"":164.00001525878906},{""src"":""g8.png"",""x"":459.00003814697266,""y"":0},{""src"":""g13.png"",""x"":444,""y"":103.00000762939453},{""src"":""g9.png"",""x"":535.0000381469727,""y"":209.00000762939453}]",1,"SSOV","SOV",1,1,"animate"
"10.20",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",20,"girl-tumbling-none.mp4","S:g13 O:none V:g1","[{""src"":""g13.png"",""x"":437.00000762939453,""y"":22.000015258789062},{""src"":""g1.png"",""x"":212.00000762939453,""y"":383.9999923706054},{""src"":""g1.png"",""x"":401.00000762939453,""y"":148.9999923706054}]",1,"SSVV","SV",0,1,"inanimate"
"10.21",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",21,"girl-rubbing-heart.mp4","S:g13 O:g10 V:g14","[{""src"":""g13.png"",""x"":440.00000762939453,""y"":0},{""src"":""g14.png"",""x"":462.00000762939453,""y"":113.00001525878906},{""src"":""g10.png"",""x"":489.00003814697266,""y"":212.00001525878906}]",1,"SVO","SVO",1,1,NA
"10.22",10,"A2OO4PG3LBLP5I","chrome","2015-05-27 00:45:18.958819","{""Q0"":""enjoyed."",""Q1"":""No."",""Q2"":""No."",""Q3"":""Yes""}",22,"girl-throwing-oldlady.mp4","S:g13 O:g11 V:g15","[{""src"":""g13.png"",""x"":451.00003814697266,""y"":0},{""src"":""g11.png"",""x"":131.00000762939453,""y"":448.00001525878906},{""src"":""g11.png"",""x"":414.00000762939453,""y"":128.00001525878906},{""src"":""g15.png"",""x"":553.0000381469727,""y"":210.00001525878906}]",1,"SOOV","SOV",1,1,"animate"
"6.1",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",1,"PracticeImage","g14","[{""src"":""g14.png"",""x"":348,""y"":78}]",0,"G","G",0,1,NA
"6.2",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",2,"PracticeImage","g12","[{""src"":""g12.png"",""x"":387,""y"":78}]",0,"G","G",0,1,NA
"6.4",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",4,"car-tumbling-none.mp4","S:g14 O:none V:g6","[{""src"":""g14.png"",""x"":458,""y"":210},{""src"":""g6.png"",""x"":562,""y"":209}]",0,"SV","SV",0,1,"inanimate"
"6.5",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",5,"boy-lifting-girl.mp4","S:g15 O:g10 V:g4","[{""src"":""g15.png"",""x"":431,""y"":195},{""src"":""g4.png"",""x"":534,""y"":196},{""src"":""g10.png"",""x"":652,""y"":198}]",1,"SVO","SVO",1,1,"animate"
"6.6",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",6,"car-rolling-none.mp4","S:g14 O:none V:g3","[{""src"":""g14.png"",""x"":466,""y"":208},{""src"":""g3.png"",""x"":574,""y"":215}]",1,"SV","SV",0,1,"inanimate"
"6.8",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",8,"boy-rolling-none.mp4","S:g15 O:none V:g3","[{""src"":""g15.png"",""x"":461,""y"":191},{""src"":""g3.png"",""x"":557,""y"":193}]",1,"SV","SV",0,1,"inanimate"
"6.9",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",9,"girl-throwing-oldlady.mp4","S:g10 O:g12 V:g16","[{""src"":""g16.png"",""x"":504,""y"":227},{""src"":""g10.png"",""x"":409,""y"":227},{""src"":""g12.png"",""x"":612,""y"":223}]",1,"VSO","VSO",1,1,"animate"
"6.10",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",10,"fireman-kicking-girl.mp4","S:g7 O:g10 V:g1","[{""src"":""g7.png"",""x"":434,""y"":184},{""src"":""g1.png"",""x"":544,""y"":206},{""src"":""g1.png"",""x"":529,""y"":174},{""src"":""g10.png"",""x"":616,""y"":188}]",1,"SVVOO","SVO",1,1,"animate"
"6.12",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",12,"fireman-pushing-boy.mp4","S:g7 O:g15 V:g11","[{""src"":""g7.png"",""x"":473,""y"":207},{""src"":""g11.png"",""x"":574,""y"":206},{""src"":""g15.png"",""x"":680,""y"":206}]",1,"SVO","SVO",1,1,"animate"
"6.13",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",13,"ball-rolling-none.mp4","S:g8 O:none V:g3","[{""src"":""g8.png"",""x"":468,""y"":209},{""src"":""g3.png"",""x"":578,""y"":204}]",1,"SV","SV",0,1,"inanimate"
"6.14",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",14,"boy-kicking-ball.mp4","S:g15 O:g8 V:g1","[{""src"":""g15.png"",""x"":492,""y"":193},{""src"":""g1.png"",""x"":592,""y"":195},{""src"":""g8.png"",""x"":693,""y"":193}]",1,"SSVO","SVO",1,1,NA
"6.15",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",15,"fireman-lifting-car.mp4","S:g7 O:g14 V:g4","[{""src"":""g7.png"",""x"":488,""y"":198},{""src"":""g4.png"",""x"":594,""y"":196},{""src"":""g14.png"",""x"":703,""y"":195}]",1,"SVO","SVO",1,1,NA
"6.16",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",16,"oldlady-elbowing-heart.mp4","S:g12 O:g13 V:g9","[{""src"":""g9.png"",""x"":553,""y"":216},{""src"":""g13.png"",""x"":670,""y"":218},{""src"":""g12.png"",""x"":432,""y"":204}]",1,"VOS","VOS",1,1,NA
"6.17",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",17,"girl-rubbing-heart.mp4","S:g10 O:g13 V:g2","[{""src"":""g10.png"",""x"":499,""y"":192},{""src"":""g2.png"",""x"":625,""y"":183},{""src"":""g13.png"",""x"":703,""y"":197}]",1,"SVO","SVO",1,1,NA
"6.18",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",18,"girl-kissing-boy.mp4","S:g10 O:g15 V:g5","[{""src"":""g15.png"",""x"":648,""y"":224},{""src"":""g10.png"",""x"":462,""y"":221},{""src"":""g5.png"",""x"":565,""y"":226}]",1,"OSV","OSV",1,1,"animate"
"6.19",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",19,"girl-tumbling-none.mp4","S:g10 O:none V:g6","[{""src"":""g10.png"",""x"":461,""y"":193},{""src"":""g6.png"",""x"":563,""y"":199}]",1,"SV","SV",0,1,"inanimate"
"6.20",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",20,"oldlady-rubbing-fireman.mp4","S:g12 O:g7 V:g2","[{""src"":""g12.png"",""x"":495,""y"":160},{""src"":""g2.png"",""x"":579,""y"":161},{""src"":""g12.png"",""x"":474,""y"":209},{""src"":""g2.png"",""x"":572,""y"":219},{""src"":""g7.png"",""x"":675,""y"":219}]",1,"SVSVO","SVO",1,1,"animate"
"6.21",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",21,"girl-pushing-car.mp4","S:g10 O:g14 V:g11","[{""src"":""g10.png"",""x"":557,""y"":221},{""src"":""g11.png"",""x"":660,""y"":212},{""src"":""g14.png"",""x"":703,""y"":225}]",1,"SVO","SVO",1,1,NA
"6.22",6,"A2S3MXU8T2I5H0","chrome","2015-05-27 00:36:06.807701","{""Q0"":""Simple enough to figure out since the symbols made up most of a sentence's words, i.e. \""the GIRL KICKED the BALL\""."",""Q1"":""No"",""Q2"":""No"",""Q3"":""Yes""}",22,"girl-elbowing-oldlady.mp4","S:g10 O:g12 V:g9","[{""src"":""g10.png"",""x"":469,""y"":208},{""src"":""g9.png"",""x"":582,""y"":199},{""src"":""g12.png"",""x"":680,""y"":193}]",1,"SVO","SVO",1,1,"animate"
"14.1",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",1,"PracticeImage","g13","[{""src"":""g13.png"",""x"":333,""y"":62}]",0,"G","G",0,1,NA
"14.2",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",2,"PracticeImage","g10","[{""src"":""g10.png"",""x"":323,""y"":41}]",0,"G","G",0,1,NA
"14.4",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",4,"girl-pushing-ball.mp4","S:g8 O:g14 V:g11","[{""src"":""g8.png"",""x"":274,""y"":75.99996948242188},{""src"":""g11.png"",""x"":374,""y"":73.99996948242188},{""src"":""g14.png"",""x"":472,""y"":74.99996948242188}]",0,"SVO","SVO",1,1,NA
"14.5",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",5,"boy-rolling-none.mp4","S:g3 O:none V:g1","[{""src"":""g3.png"",""x"":270,""y"":90},{""src"":""g1.png"",""x"":385,""y"":91}]",1,"SV","SV",0,1,"inanimate"
"14.6",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",6,"ball-rolling-none.mp4","S:g14 O:none V:g1","[{""src"":""g14.png"",""x"":334,""y"":76},{""src"":""g1.png"",""x"":432,""y"":76}]",1,"SSV","SV",0,1,"inanimate"
"14.7",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",7,"girl-kissing-boy.mp4","S:g8 O:g3 V:g12","[{""src"":""g8.png"",""x"":305,""y"":79},{""src"":""g12.png"",""x"":403,""y"":77},{""src"":""g3.png"",""x"":501,""y"":78}]",1,"SVO","SVO",1,1,"animate"
"14.9",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",9,"boy-kicking-ball.mp4","S:g3 O:g14 V:g2","[{""src"":""g3.png"",""x"":316,""y"":84},{""src"":""g2.png"",""x"":414,""y"":83},{""src"":""g14.png"",""x"":508,""y"":82}]",1,"SVO","SVO",1,1,NA
"14.10",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",10,"oldlady-rubbing-fireman.mp4","S:g10 O:g16 V:g7","[{""src"":""g10.png"",""x"":322,""y"":81},{""src"":""g7.png"",""x"":420,""y"":81},{""src"":""g16.png"",""x"":516,""y"":81}]",1,"SVO","SVO",1,1,"animate"
"14.11",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",11,"car-rolling-none.mp4","S:g13 O:none V:g1","[{""src"":""g13.png"",""x"":362,""y"":83},{""src"":""g1.png"",""x"":458,""y"":82}]",1,"SSV","SV",0,1,"inanimate"
"14.12",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",12,"girl-rubbing-heart.mp4","S:g8 O:g4 V:g7","[{""src"":""g8.png"",""x"":327,""y"":89},{""src"":""g7.png"",""x"":425,""y"":85},{""src"":""g4.png"",""x"":521,""y"":83}]",1,"SVO","SVO",1,1,NA
"14.13",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",13,"oldlady-elbowing-heart.mp4","S:g10 O:g4 V:g9","[{""src"":""g10.png"",""x"":318,""y"":86},{""src"":""g9.png"",""x"":412,""y"":86},{""src"":""g4.png"",""x"":506,""y"":86}]",1,"SVO","SVO",1,1,NA
"14.14",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",14,"fireman-lifting-car.mp4","S:g16 O:g13 V:g15","[{""src"":""g16.png"",""x"":337,""y"":98},{""src"":""g15.png"",""x"":434,""y"":99},{""src"":""g13.png"",""x"":521,""y"":101}]",1,"SVO","SVO",1,1,NA
"14.15",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",15,"girl-tumbling-none.mp4","S:g8 O:none V:g6","[{""src"":""g8.png"",""x"":396,""y"":89},{""src"":""g6.png"",""x"":493,""y"":90}]",1,"SV","SV",0,1,"inanimate"
"14.16",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",16,"girl-elbowing-oldlady.mp4","S:g8 O:g10 V:g9","[{""src"":""g8.png"",""x"":343,""y"":110},{""src"":""g9.png"",""x"":438,""y"":112},{""src"":""g10.png"",""x"":523,""y"":113}]",1,"SVO","SVO",1,1,"animate"
"14.17",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",17,"boy-lifting-girl.mp4","S:g3 O:g8 V:g15","[{""src"":""g3.png"",""x"":340,""y"":105},{""src"":""g15.png"",""x"":432,""y"":105},{""src"":""g8.png"",""x"":523,""y"":105}]",1,"SVO","SVO",1,1,"animate"
"14.18",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",18,"fireman-pushing-boy.mp4","S:g16 O:g3 V:g11","[{""src"":""g16.png"",""x"":304,""y"":109},{""src"":""g11.png"",""x"":400,""y"":107},{""src"":""g3.png"",""x"":496,""y"":108}]",1,"SVO","SVO",1,1,"animate"
"14.19",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",19,"girl-pushing-car.mp4","S:g8 O:g13 V:g11","[{""src"":""g8.png"",""x"":305,""y"":92},{""src"":""g11.png"",""x"":402,""y"":91},{""src"":""g13.png"",""x"":499,""y"":92}]",1,"SVO","SVO",1,1,NA
"14.20",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",20,"fireman-kicking-girl.mp4","S:g16 O:g8 V:g2","[{""src"":""g16.png"",""x"":304,""y"":88},{""src"":""g2.png"",""x"":399,""y"":88},{""src"":""g8.png"",""x"":498,""y"":89}]",1,"SVO","SVO",1,1,"animate"
"14.21",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",21,"fireman-throwing-ball.mp4","S:g16 O:g14 V:g5","[{""src"":""g16.png"",""x"":327,""y"":121},{""src"":""g5.png"",""x"":423,""y"":121},{""src"":""g14.png"",""x"":516,""y"":119}]",1,"SVO","SVO",1,1,NA
"14.22",14,"A3843S9LWPDN2K","firefox","2015-05-27 04:38:13.957075","{""Q0"":""N/A"",""Q1"":""Yes"",""Q2"":""No"",""Q3"":""No""}",22,"oldlady-kissing-ball.mp4","S:g10 O:g14 V:g12","[{""src"":""g10.png"",""x"":338,""y"":75},{""src"":""g12.png"",""x"":433,""y"":77},{""src"":""g14.png"",""x"":526,""y"":77}]",1,"SVO","SVO",1,1,NA
"9.1",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",1,"PracticeImage","g2","[{""src"":""g2.png"",""x"":354,""y"":21}]",0,"G","G",0,1,NA
"9.2",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",2,"PracticeImage","g13","[{""src"":""g13.png"",""x"":373,""y"":23},{""src"":""g13.png"",""x"":324,""y"":57}]",0,"GG","G",0,1,NA
"9.3",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",3,"girl-pushing-ball.mp4","S:g16 O:g10 V:g9","[{""src"":""g9.png"",""x"":464,""y"":0},{""src"":""g16.png"",""x"":466,""y"":103},{""src"":""g10.png"",""x"":472,""y"":149},{""src"":""g10.png"",""x"":625,""y"":43},{""src"":""g16.png"",""x"":545,""y"":0},{""src"":""g10.png"",""x"":627,""y"":0}]",0,"VSOOSO","VSO",1,1,NA
"9.4",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",4,"car-tumbling-none.mp4","S:g13 O:none V:g12","[{""src"":""g13.png"",""x"":189,""y"":81},{""src"":""g12.png"",""x"":427,""y"":252},{""src"":""g12.png"",""x"":309,""y"":52}]",0,"SVV","SV",0,1,"inanimate"
"9.5",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",5,"fireman-throwing-ball.mp4","S:g6 O:g10 V:g5","[{""src"":""g6.png"",""x"":0,""y"":25},{""src"":""g5.png"",""x"":137,""y"":36},{""src"":""g10.png"",""x"":325,""y"":44}]",1,"SVO","SVO",1,1,NA
"9.6",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",6,"girl-kissing-boy.mp4","S:g16 O:g15 V:g11","[{""src"":""g16.png"",""x"":0,""y"":45},{""src"":""g11.png"",""x"":74,""y"":64},{""src"":""g15.png"",""x"":244,""y"":46}]",1,"SVO","SVO",1,1,"animate"
"9.7",9,"A3DHJDGGSPEI0O","chrome","2015-05-27 00:39:12.116797","{""Q0"":""I thought this was too much work for the amount paid"",""Q1"":""No"",""Q2"":""no"",""Q3"":""i tried""}",7,"boy-kicking-ball.mp4","S:g15 O:g10 V:g7","[{""src"":""g15.png"",""x"":0,""y"":111},{""src"":""g7.png"",""x"":104,""y"":58},{""src"":""g10.png"",""x"":227,""y"":0}]",1,"SVO","SVO",1,1,NA
